id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2019-1343528,2019-04-16,Vente,522000.0,AV PASTEUR,92400.0,92026,Courbevoie,92026000AY0258,2.27082,48.90134
2019-138318,2019-10-09,Vente,58000.0,RUE BERLIOZ,13006.0,13206,Marseille 6e Arrondissement,132068250C0114,5.385499,43.289917
2019-1333198,2019-08-30,Vente,70000.0,LES CENDRENNES,91220.0,91103,Brétigny-sur-Orge,911030000C1462,2.280081,48.601582
2019-1228144,2019-07-29,Vente,180000.0,LE PIN ROLLAND,83430.0,83153,Saint-Mandrier-sur-Mer,83153000AD0094,5.909758,43.074256
2019-1383956,2019-01-31,Vente,216000.0,RUE ADRIEN HUZARD,93300.0,93001,Aubervilliers,93001000AH0108,2.390404,48.920676
2019-1448457,2019-04-09,Vente en l'état futur d'achèvement,103200.0,,,95582,Sannois,95582000AC0724,2.244396,48.979706
2019-224264,2019-12-06,Vente,144585.0,LA MERLETTERIE,17260.0,17310,Saint-André-de-Lidon,173100000F0581,-0.768501,45.575231
2019-495534,2019-12-12,Vente,370000.0,RTE DE MONTPELLIER,34730.0,34217,Prades-le-Lez,34217000AM0013,3.862892,43.695881
2019-1448880,2019-05-21,Vente,200000.0,BD CHARLES DE GAULLE,95110.0,95582,Sannois,95582000AH0010,2.259677,48.971788
2019-1343914,2019-05-16,Vente,270000.0,RUE JEAN JAURES,92800.0,92062,Puteaux,920620000Y0122,,
2019-1293934,2019-11-15,Vente en l'état futur d'achèvement,57600.0,RUE DU PUY LAS RODAS,87000.0,87085,Limoges,87085000IW0601,1.232932,45.827649
2019-1006439,2019-09-02,Vente,228000.0,PINS DE L AUBERGE,69610.0,69098,Les Halles,690980000U0760,4.430355,45.716748
2019-813015,2019-10-23,Vente,53500.0,RUE DU 19 MARS 1962,56120.0,56160,Pleugriffet,56160000AB0029,-2.684993,47.990597
2019-1312074,2019-02-08,Vente,165000.0,QUAI DU DOC ALBERT SCHWEITZER,89100.0,89387,Sens,89387000AI0012,3.275637,48.202518
2019-432644,2019-07-08,Vente,283800.0,RUE PAULE MARROT,33300.0,33063,Bordeaux,33063000TH0074,-0.570564,44.882779
2019-1330295,2019-10-23,Vente en l'état futur d'achèvement,398000.0,,,91345,Longjumeau,91345000AC0248,2.29443,48.699652
2019-577276,2019-01-17,Vente,210000.0,RTE DE LA BRUYERE,38480.0,38323,Pressins,38323000ZB0459,5.633223,45.538851
2019-1185062,2019-12-21,Vente,182000.0,RUE DU 11 NOVEMBRE 1918,80310.0,80082,Belloy-sur-Somme,800820000C0473,2.131221,49.966446
2019-201762,2019-12-20,Vente,114305.0,LE BOURG,16380.0,16084,Charras,160840000B0834,0.416767,45.543833
2019-131191,2019-07-29,Vente,235000.0,BD HENRI BARNIER,13015.0,13215,Marseille 15e Arrondissement,132159060E0032,5.347749,43.37205
2019-239836,2019-03-27,Vente,83000.0,LE BOURG,19240.0,19005,Allassac,19005000AS0480,1.477966,45.258243
2019-1139738,2019-05-03,Vente,220000.0,CHE DES SABLONS,77160.0,77379,Provins,77379000AV0590,3.285062,48.558196
2019-939336,2019-01-24,Vente en l'état futur d'achèvement,240000.0,RUE JEAN JACQUES DE MONAIX,64000.0,64445,Pau,64445000CR0424,-0.359908,43.30304
2019-857545,2019-07-11,Vente,126900.0,RUE JEAN JAURES,59234.0,59409,Monchecourt,59409000AP0021,3.208984,50.303574
2019-120526,2019-12-10,Vente terrain à bâtir,73000.0,RTE DE CUXAC,11100.0,11262,Narbonne,11262000BH0210,3.01029,43.195747
2019-941069,2019-05-02,Vente,48000.0,AV PIERRE MASSE,64000.0,64445,Pau,64445000DK0471,-0.357541,43.313399
2019-437717,2019-01-25,Vente,250000.0,RUE PEYDAVANT,33400.0,33522,Talence,33522000AY0254,-0.585813,44.802028
2019-222317,2019-07-18,Vente,169290.0,RTE DE TAILLEBOURG,17810.0,17336,Saint-Georges-des-Coteaux,17336000AE0784,-0.696795,45.782549
2019-110233,2019-05-09,Vente,46000.0,RUE DU CHERCHE MIDI,11150.0,11438,Villesiscle,114380000A0034,2.094649,43.227808
2019-563012,2019-07-05,Vente,147000.0,RUE DES ALLIES,38100.0,38185,Grenoble,38185000EO0162,5.722553,45.171987
2019-1280780,2019-10-28,Vente,300000.0,RTE DE POITIERS,86340.0,86209,Roches-Prémarie-Andillé,86209000BK0079,0.369988,46.486151
2019-1293672,2019-10-29,Vente,152280.0,LE BREUIL,87230.0,87029,Les Cars,870290000C0194,1.063246,45.666492
2019-179728,2019-04-12,Vente,59700.0,VILLAGE,14480.0,14406,Moulins en Bessin,14406186ZC0051,-0.564418,49.251102
2019-967479,2019-03-15,Vente,250000.0,JASSE DE LAS BAQUES,66600.0,66069,Espira-de-l'Agly,660690000C0243,2.824707,42.796171
2019-891274,2019-08-23,Vente,181818.0,LA CROIX AUBERT,61170.0,61454,Sainte-Scolasse-sur-Sarthe,61454000ZP0041,0.35848,48.577432
2019-1187470,2019-07-24,Vente,190000.0,PL DU GAL LECLERC,80120.0,80688,Rue,80688000BN0139,1.668342,50.272196
2019-1493891,2019-10-29,Vente,492000.0,RUE BRANCION,75015.0,75115,Paris 15e Arrondissement,75115000AJ0025,2.303206,48.832188
2019-1504033,2019-01-28,Vente,301900.0,RUE PUGET,75018.0,75118,Paris 18e Arrondissement,75118000AR0181,2.333817,48.884021
2019-156205,2019-06-27,Vente,120000.0,RUE YVES FARGES,13300.0,13103,Salon-de-Provence,13103000AE0153,5.099127,43.636033
2019-1496513,2019-05-17,Vente,46000.0,AV VICTOR HUGO,75016.0,75116,Paris 16e Arrondissement,75116000FE0068,2.286402,48.87062
2019-205341,2019-03-12,Vente,279120.0,AV DU HUIT MAI,17630.0,17161,La Flotte,17161000AH0519,-1.32696,46.183964
2019-617234,2019-02-08,Vente,50000.0,RUE EDMOND CHARPENTIER,42000.0,42218,Saint-Étienne,42218000AK0045,4.380915,45.45323
2019-347988,2019-08-13,Vente,98000.0,HENT MEZOU AN THEVEN,29840.0,29221,Porspoder,292210000D0980,-4.771827,48.488935
2019-1395456,2019-02-28,Vente,160000.0,RUE DU DOCTEUR SUREAU,93160.0,93051,Noisy-le-Grand,93051000AX0147,2.5479,48.847077
2019-450996,2019-04-04,Vente,226110.0,ALL F. GOYA,33270.0,33167,Floirac,33167000AZ0388,-0.53477,44.834583
2019-1421887,2019-11-08,Vente en l'état futur d'achèvement,194000.0,AV DE LA GARE,94430.0,94019,Chennevières-sur-Marne,94019000AV0556,2.526619,48.799515
2019-85929,2019-09-25,Vente,45000.0,BEAUME NEYRE,7260.0,7081,Dompnac,07081000AD0102,4.103806,44.570658
2019-25445,2019-09-24,Vente,160000.0,CHAMPILLON,2810.0,2137,Bussiares,021370000B0553,3.251214,49.066657
2019-1083651,2019-12-27,Vente,540204.0,SUR LES CROIX,74140.0,74025,Ballaison,740250000A0639,6.331739,46.299246
2019-590847,2019-07-11,Vente,22500.0,RUE FRANCOIS MONIN,39570.0,39362,Montmorot,39362000AO0078,5.542519,46.677218
2019-1060959,2019-12-16,Vente,300000.0,LA MADELEINE,73340.0,73146,Lescheraines,731460000A1132,6.106294,45.718266
2019-1448222,2019-03-27,Vente,279900.0,BD HELOISE,95100.0,95018,Argenteuil,95018000BM0212,2.24871,48.940447
2019-848544,2019-12-30,Vente en l'état futur d'achèvement,179000.0,CHE DU MOULIN,59560.0,59152,Comines,59152000AM0519,3.005362,50.759119
2019-492585,2019-08-30,Vente,340180.0,RUE DU VERMENTINO,34980.0,34255,Saint-Gély-du-Fesc,34255000AS0142,3.801362,43.681024
2019-610549,2019-04-26,Vente,206700.0,LES MARAIS,41220.0,41085,La Ferté-Saint-Cyr,41085000AH0328,1.677595,47.65371
2019-8811,2019-09-05,Vente,148000.0,AV ROGER SALENGRO,1500.0,1004,Ambérieu-en-Bugey,01004000BS0115,5.345548,45.955235
2019-399968,2019-12-31,Vente,76500.0,RUE THOMAS EDISON,31400.0,31555,Toulouse,31555839AC0180,1.451859,43.567472
2019-14399,2019-09-02,Vente,120000.0,PRE LOUP,1120.0,1142,Dagneux,01142000AE0358,5.073212,45.847367
2019-619135,2019-07-30,Vente,28000.0,RUE BERNARD PALISSY,42100.0,42218,Saint-Étienne,42218000HI0046,4.404887,45.438564
2019-829693,2019-11-15,Vente,240000.0,RUE BRULE MAISON,59000.0,59350,Lille,59350000OT0413,3.060274,50.625866
2019-234894,2019-01-11,Vente,30600.0,CHE DU CHAMP D AURON,18250.0,18162,Neuilly-en-Sancerre,18162000ZH0078,2.655392,47.311172
2019-1356766,2019-04-24,Vente,358300.0,RUE YBRY,92200.0,92051,Neuilly-sur-Seine,92051000AL0189,2.258585,48.88626
2019-124385,2019-10-29,Vente,152150.0,TIMONET,12210.0,12119,Laguiole,121190000A0177,2.827906,44.708515
2019-284336,2019-12-23,Vente,135000.0,L OUTRE,24300.0,24214,Javerlhac-et-la-Chapelle-Saint-Robert,24214000BD0002,0.508783,45.568624
2019-183789,2019-02-26,Vente,146000.0,RTE DE LA VARINIERE,14140.0,14371,Livarot-Pays-d'Auge,143716960A0391,0.129302,48.963686
2019-1327180,2019-05-31,Vente en l'état futur d'achèvement,175882.0,AV DU PRESIDENT KENNEDY,91170.0,91687,Viry-Châtillon,91687000AC0080,2.363123,48.666451
2019-50678,2019-11-12,Vente,33000.0,RUE DU BEAL,6300.0,6088,Nice,06088000IY0356,7.289203,43.701073
2019-1032357,2019-01-29,Vente,95000.0,CHE DE MALPALU,72000.0,72181,Le Mans,72181000BV0180,0.218,48.001143
2019-439363,2019-03-05,Vente,413200.0,RUE PAUL DOUMER,33700.0,33281,Mérignac,33281000BY0208,-0.629615,44.83257
2019-226815,2019-12-13,Vente,100000.0,TROUILLAUD,17270.0,17241,Montguyon,172410000E0284,-0.169677,45.18352
2019-664494,2019-03-19,Vente terrain à bâtir,99500.0,RUE BERNARD MOITESSIER,44210.0,44131,Pornic,44131042DM0233,-2.080594,47.113454
2019-755012,2019-04-30,Vente,156817.52,LE CHAMP DOLENT,51100.0,51454,Reims,51454000ZN0389,4.082628,49.235105
2019-1219198,2019-06-03,Vente,239226.0,GRAND CLOS DE LA ROUGE,83170.0,83023,Brignoles,83023000BS0303,6.156649,43.398654
2019-1480909,2019-03-28,Vente,92000.0,RUE DU CHEMIN VERT,75011.0,75111,Paris 11e Arrondissement,75111000BI0007,2.374386,48.85864
2019-508401,2019-12-16,Vente,144500.0,AV DE CASSIOPEE,34300.0,34003,Agde,34003000KK0015,3.516246,43.296548
2019-997506,2019-12-13,Vente en l'état futur d'achèvement,182900.0,,,69256,Vaulx-en-Velin,69256000AP0052,4.92952,45.78294
2019-1049844,2019-07-04,Vente,65000.0,RUE DES CHAUDANNES,73300.0,73248,Saint-Jean-de-Maurienne,73248000AX0101,6.356884,45.273701
2019-1115408,2019-09-25,Vente,152000.0,RUE CLAUDE DEBUSSY,77000.0,77288,Melun,77288000ZA0374,2.669719,48.548146
2019-1336217,2019-08-07,Vente,363990.0,RUE DU VAL SAINT GERMAIN,91470.0,91017,Angervilliers,910170000B1956,2.059096,48.587573
2019-1435164,2019-11-12,Vente,330000.0,RUE DE L ARMOISE,95490.0,95637,Vauréal,95637000EX0288,2.016149,49.028123
2019-226468,2019-10-10,Vente,21411.0,PRAIRIE DE LANSAC,17240.0,17111,Clion,171110000A0096,-0.511933,45.491526
2019-80908,2019-09-17,Vente,24500.0,AV PIERRE SAUVAIGO,6700.0,6123,Saint-Laurent-du-Var,06123000AP0274,7.18501,43.664681
2019-552987,2019-05-20,Vente,70000.0,RUE BEAUBRUN,37400.0,37003,Amboise,37003000AN0341,0.983324,47.410036
2019-1089824,2019-10-30,Vente,89000.0,RUE DE LECAT,76000.0,76540,Rouen,76540000AR0139,1.082892,49.446782
2019-239336,2019-01-25,Vente,40000.0,RIGNAC,19600.0,19107,Larche,19107000AI0340,1.424665,45.108264
2019-1136615,2019-10-14,Vente,259585.0,RUE SAINT PIERRE,77700.0,77132,Coupvray,771320000D0698,2.796039,48.891988
2019-1390405,2019-02-15,Vente en l'état futur d'achèvement,184000.0,BD ROBERT SCHUMAN,93190.0,93046,Livry-Gargan,930460000C0266,2.545859,48.926949
2019-665351,2019-05-14,Vente,158000.0,BD PADIOLEAU,44250.0,44154,Saint-Brevin-les-Pins,44154000XB0085,-2.169353,47.246816
2019-791849,2019-03-20,Vente,100000.0,LE VILLAGE,55140.0,55433,Rigny-la-Salle,55433000AB0129,5.699097,48.619849
2019-457443,2019-09-13,Vente,420000.0,ALL FRUCTIDOR PYLA,33115.0,33529,La Teste-de-Buch,33529000FA0263,-1.188415,44.639072
2019-887192,2019-12-26,Vente,190000.0,ALL DU COQ CHANTANT,60500.0,60141,Chantilly,60141000AB0333,2.464237,49.200308
2019-1443480,2019-06-18,Vente,170000.0,BD DE LA GARE,95210.0,95555,Saint-Gratien,95555000AI0558,2.284718,48.96445
2019-1288869,2019-04-29,Vente,317200.0,RUE DU CONSULAT,87000.0,87085,Limoges,87085000DY0512,1.259043,45.829647
2019-956074,2019-07-16,Vente,213500.0,RUE POTENIA,64700.0,64260,Hendaye,64260000AS0163,-1.760185,43.372944
2019-193433,2019-10-31,Vente,260000.0,LE BOURG OUEST,15100.0,15187,Saint-Flour,15187000AN0180,3.087493,45.03182
2019-947409,2019-11-20,Vente,90000.0,AV DU 14 JUILLET,64400.0,64422,Oloron-Sainte-Marie,64422000BE0174,-0.614964,43.192003
2019-1211275,2019-07-03,Vente,295000.0,RUE DE BACCARAT,83600.0,83061,Fréjus,83061000BI1305,6.739701,43.425944
2019-90016,2019-10-31,Vente,105750.0,RUE THIERS,7300.0,7324,Tournon-sur-Rhône,07324000AM0025,4.83499,45.066114
2019-250518,2019-10-22,Vente,168000.0,RUE FELIX TISSERAND,21000.0,21231,Dijon,21231000CT0273,5.044866,47.304347
2019-346450,2019-06-12,Vente,68000.0,SQ DE SWANSEA,29200.0,29019,Brest,29019000BZ0902,-4.479502,48.402443
2019-815033,2019-07-30,Vente,35000.0,CROIX DE KERNEGAN,56500.0,56144,Évellys,56144142ZK0083,-2.916143,47.986875
2019-525116,2019-01-28,Vente,221200.0,LA VANRIE,35560.0,35019,Bazouges-la-Pérouse,350190000D1977,-1.522725,48.432058
2019-1100588,2019-08-21,Vente,83000.0,RUE ANFRAY,76600.0,76351,Le Havre,76351000JB0049,0.114538,49.492382
2019-694836,2019-03-08,Vente,86500.0,RUE DE LA CROIX BLANCHE,45480.0,45160,Greneville-en-Beauce,451600000D0972,2.108954,48.180942
2019-1136482,2019-09-16,Vente,325000.0,AV DES ENTREPRENEURS,77290.0,77294,Mitry-Mory,77294000AY0611,2.601917,48.955294
2019-413879,2019-07-04,Vente,137000.0,RUE DES LAURIERS,31650.0,31506,Saint-Orens-de-Gameville,31506000BA0041,1.547891,43.540841
2019-201424,2019-11-18,Vente,64000.0,RTE DU BERTIT,16570.0,16210,Marsac,16210000ZR0196,0.06076,45.742671
2019-520686,2019-04-12,Vente,332500.0,RUE DE MONTREUIL,35520.0,35173,Melesse,35173000AO0297,-1.697369,48.218498
2019-266576,2019-08-27,Vente,72400.0,COURTIL AU RUS,22250.0,22240,Plumaugat,222400000B1059,-2.269075,48.275492
2019-829368,2019-11-05,Vente,365000.0,RUE ROYALE,59800.0,59350,Lille,59350000KW0040,3.056039,50.642128
2019-510404,2019-03-06,Vente en l'état futur d'achèvement,169200.0,RUE GAY LUSSAC,35170.0,35047,Bruz,35047000BT0015,-1.728174,48.032633
2019-1194733,2019-09-26,Vente,40000.0,AV GAMBETTA,81000.0,81004,Albi,81004000BV0333,2.145341,43.919622
2019-259224,2019-04-09,Vente,60000.0,RUE LUCIE AUBRAC LA POTERIE,22400.0,22093,Lamballe-Armor,22093252AM0301,-2.473261,48.472589
2019-494479,2019-10-31,Vente,280000.0,MAS D AUGE,34140.0,34157,Mèze,34157000AP0025,3.536636,43.442622
2019-1025838,2019-12-06,Vente,206300.0,RUE DU PORT,71510.0,71442,Saint-Léger-sur-Dheune,71442000AH0150,4.631412,46.844072
2019-1232259,2019-12-23,Vente,320000.0,AV DU POUVEREL,83130.0,83062,La Garde,83062000AT1050,6.00444,43.117987
2019-213200,2019-04-19,Vente,78000.0,BD DE LA COTE DE BEAUTE,17640.0,17461,Vaux-sur-Mer,17461000AH0631,-1.066864,45.635007
2019-51745,2019-12-05,Adjudication,146000.0,RUE BARLA,6300.0,6088,Nice,06088000IX0295,7.282715,43.702072
2019-1257695,2019-02-26,Vente,155000.0,RUE DU BOIS DU PRIOCHET,85120.0,85125,Loge-Fougereuse,851250000A1366,-0.690479,46.61432
2019-169103,2019-06-28,Vente,230000.0,CHE DU PONT BARDE,13210.0,13100,Saint-Rémy-de-Provence,13100000AV0493,4.827884,43.782421
2019-296678,2019-12-21,Vente,220000.0,CREUX DE LA MAR,25610.0,25021,Arc-et-Senans,250210000B1269,5.783511,47.033717
2019-282310,2019-08-06,Vente,250000.0,RUE DU CHATELOU,24000.0,24322,Périgueux,24322000AY0147,0.716576,45.188957
2019-398131,2019-11-06,Vente,152000.0,CHE BELLEGARRIGUES,31140.0,31022,Aucamville,31022000AI0288,1.42892,43.660222
2019-930349,2019-12-26,Vente,152100.0,RUE DES PETITS MURS,63670.0,63302,La Roche-Blanche,63302000AC0324,3.126293,45.70033
2019-1499703,2019-02-05,Vente,95051.1,AV NIEL,75017.0,75117,Paris 17e Arrondissement,75117000AN0047,2.295961,48.882978
2019-515818,2019-09-10,Vente,270000.0,BD DE STRASBOURG,35000.0,35238,Rennes,35238000BN1037,-1.656164,48.110635
2019-1512197,2019-10-11,Vente,525530.0,RUE PELLEPORT,75020.0,75120,Paris 20e Arrondissement,75120000AT0021,2.397501,48.87371
2019-1210794,2019-06-06,Vente,530000.0,PL GENDARMES D'OUVEA,83120.0,83115,Sainte-Maxime,83115000AC1741,6.630979,43.315803
2019-493419,2019-09-24,Vente,63515.2,RUE DES CHENES VERTS,34140.0,34157,Mèze,34157000AL0185,3.569582,43.44587
2019-281429,2019-06-11,Vente,247500.0,LE MOULIN RUINE,24300.0,24056,Le Bourdeix,240560000A0890,0.629681,45.584755
2019-452101,2019-04-18,Vente,122332.0,CRS TARTAS,33120.0,33009,Arcachon,33009000AD0269,-1.175069,44.660914
2019-1177625,2019-12-20,Vente,110000.0,RTE NATIONALE,79360.0,79031,Beauvoir-sur-Niort,79031227AA0001,-0.472128,46.194128
2019-1106533,2019-07-18,Vente,160800.0,LES PRIEUX,76270.0,76465,Neuville-Ferrières,76465000AK0108,1.458885,49.696174
2019-150922,2019-09-30,Vente,460670.0,BD DES FAUVETTES,13012.0,13212,Marseille 12e Arrondissement,132128770L0061,5.438436,43.316885
2019-291078,2019-11-28,Vente,36000.0,LES PICARIES,24170.0,24416,Saint-Germain-de-Belvès,244160000B0145,1.030257,44.805443
2019-530603,2019-02-06,Vente,25000.0,RUE DE LA PIONNIERE,35800.0,35093,Dinard,350930000E0342,-2.0602,48.635277
2019-1276700,2019-05-13,Vente,57000.0,RUE DU BAS DES SABLES,86000.0,86194,Poitiers,86194000ER0371,0.332591,46.570617
2019-633028,2019-12-11,Vente,65000.0,RUE DU CHATEAU D EAU,42153.0,42184,Riorges,42184000AH0571,4.046225,46.046932
2019-819531,2019-12-21,Vente,150000.0,RUE DE L'OUCHE POULET,58300.0,58280,Sougy-sur-Loire,58280000AB0365,3.388943,46.855955
2019-1153705,2019-12-18,Vente en l'état futur d'achèvement,106000.0,RUE FRIANT,78500.0,78586,Sartrouville,78586000AZ0120,2.174478,48.933342
2019-629963,2019-03-04,Vente,25000.0,LE ROGNAR,42430.0,42116,Juré,421160000B1133,3.881431,45.922832
2019-564458,2019-10-01,Vente,102500.0,RUE GENERAL MANGIN,38100.0,38185,Grenoble,38185000EN0169,5.719614,45.178603
2019-1279731,2019-09-09,Vente,170000.0,RUE DE CHAMPAGNE,86000.0,86194,Poitiers,86194000BV0096,0.341452,46.58704
2019-714246,2019-03-21,Vente,86500.0,AV MONTAIGNE,49100.0,49007,Angers,49007000BY0837,-0.535603,47.469908
2019-315355,2019-05-22,Vente,105000.0,RUE DE POLIGNY,27160.0,27157,Marbois,27157000ZM0344,0.928839,48.890984
2019-1006290,2019-08-30,Vente,140804.0,CHE DES MINEURS,69210.0,69177,Sourcieux-les-Mines,691770000B0651,4.621137,45.799377
2019-661897,2019-11-08,Vente en l'état futur d'achèvement,211500.0,LA JAGUERE,44400.0,44143,Rezé,44143000CI0349,-1.563596,47.172874
2019-1248800,2019-04-15,Vente,250000.0,CHE DES FRERES MARSEILLE,84840.0,84064,Lapalud,840640000A1341,,
2019-587929,2019-02-06,Vente,38592.0,RUE DE LA TOUR BOURBON,39270.0,39397,Orgelet,39397000ZI0182,5.612732,46.520356
2019-1281820,2019-12-16,Vente,250000.0,RUE DE PUYGAILLARD,86470.0,86123,Boivre-la-Vallée,86123000AI0070,0.072596,46.557952
2019-1258344,2019-05-02,Vente,28733.9,FIEF DU ROCHER,85120.0,85059,La Châtaigneraie,85059000AC0525,-0.751866,46.655576
2019-771287,2019-03-11,Vente,118000.0,LE BOURG,53190.0,53125,Landivy,53125000AB0275,-1.034011,48.478888
2019-1096986,2019-07-18,Vente,211000.0,RUE VILLAINE,76850.0,76125,Bosc-le-Hard,76125000AN0428,1.178855,49.623105
2019-515090,2019-08-07,Vente,221510.0,BD LEON BOURGEOIS,35000.0,35238,Rennes,35238000CE0184,-1.6524,48.10014
2019-464702,2019-06-06,Vente,380000.0,ROUMETTE,33450.0,33207,Izon,33207000AL0152,-0.366594,44.927436
2019-890338,2019-07-22,Vente,115000.0,RUE MONTGOMERY,61700.0,61145,Domfront en Poiraie,61145000AT0050,-0.64984,48.592288
2019-1077617,2019-12-19,Vente en l'état futur d'achèvement,382000.0,,,74134,Les Gets,741340000D0888,6.660669,46.151517
2019-738368,2019-08-31,Vente,135000.0,RUE DU MOULIN,50350.0,50165,Donville-les-Bains,50165000AH0259,-1.575665,48.844343
2019-1489458,2019-09-25,Vente,500000.0,RUE GAZAN,75014.0,75114,Paris 14e Arrondissement,75114000AY0013,2.340721,48.823109
2019-713873,2019-02-28,Vente,420000.0,MILLE PIEDS,49130.0,49246,Les Ponts-de-Cé,49246000AM0234,-0.514265,47.448541
2019-1090746,2019-12-31,Vente en l'état futur d'achèvement,210692.0,,,76498,Le Petit-Quevilly,76498000AR0589,1.067404,49.423403
2019-690810,2019-08-30,Vente,90000.0,ALL DE FLORE,45190.0,45028,Beaugency,450280000F3794,1.625464,47.779765
2019-666427,2019-08-07,Vente,105000.0,LE BOURG,44730.0,44182,Saint-Michel-Chef-Chef,44182000BN0904,-2.148043,47.178566
2019-751864,2019-07-17,Vente,370000.0,JOUY,51480.0,51076,Boursault,510760000B0872,3.823875,49.063167
2019-1199255,2019-09-30,Vente,135000.0,LA SEGNARIE,81200.0,81002,Aiguefonde,810020000B0500,2.334352,43.493962
2019-1468220,2019-11-22,Vente en l'état futur d'achèvement,213502.14,,,97413,Saint-Leu,97413000AV1366,55.287205,-21.16975
2019-540814,2019-07-01,Vente,60000.0,LA PIECE DU MARCHAIS LILOT,36290.0,36010,Azay-le-Ferron,36010000AC0011,1.049714,46.857433
2019-1080289,2019-06-14,Vente en l'état futur d'achèvement,238000.0,CHE DE LA VIONNAZ,74200.0,74281,Thonon-les-Bains,74281000AS0233,6.483708,46.358363
2019-593548,2019-11-29,Vente,337600.0,LES AVIGNONNETS,39200.0,39478,Saint-Claude,39478000AI0075,5.856645,46.391921
2019-644772,2019-06-20,Vente,498971.0,RUE DE LA CROIX SOURDEAU,44230.0,44190,Saint-Sébastien-sur-Loire,44190000BV0211,-1.517648,47.20174
2019-46717,2019-05-22,Vente,160000.0,RUE GAUTIER ROUX,6000.0,6088,Nice,06088000HD0053,7.286672,43.722248
2019-1277347,2019-06-06,Vente,280000.0,AV DE LA PLAINE,86190.0,86121,Latillé,86121000AA0086,0.078135,46.62949
2019-1194953,2019-09-23,Vente,45000.0,LIGUE DE LEDAS,81400.0,81060,Carmaux,81060000AD0367,2.166731,44.058305
2019-857205,2019-06-26,Vente,315000.0,RUE JEAN LAGACHE,59310.0,59449,Orchies,594490000A2681,3.259978,50.479036
2019-312802,2019-05-29,Vente,63200.0,CHE DES FOURCHES,26200.0,26198,Montélimar,26198000BR0002,4.740981,44.543961
2019-1074131,2019-06-21,Echange,50000.0,IMP DU BOIS CREDO,74300.0,74159,Magland,741590000A4083,6.6235,46.018304
2019-1024571,2019-08-16,Vente,70000.0,LES PRES,71390.0,71485,Saint-Vallerin,714850000C0366,4.670623,46.689032
2019-1505511,2019-05-28,Vente,220000.0,RUE DE CLIGNANCOURT,75018.0,75118,Paris 18e Arrondissement,75118000BV0001,2.349277,48.89315
2019-488112,2019-03-28,Vente,327560.0,QUAI FRANCOIS MAILLOL,34200.0,34301,Sète,34301000AI0263,3.700429,43.409645
2019-511462,2019-04-17,Vente en l'état futur d'achèvement,274000.0,RUE DE LA BLETTERIE,35000.0,35238,Rennes,35238000AI0092,-1.703424,48.108861
2019-337479,2019-06-05,Vente,25500.0,RTE DE PONT L ABBE,29000.0,29232,Quimper,29232000CS0211,-4.119277,47.989389
2019-1298098,2019-07-18,Vente,60000.0,RUE MARCEL GOULETTE,88130.0,88090,Charmes,88090000AB0024,6.29364,48.373162
