id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2018-1340667,2018-02-26,Vente,33371.0,LE MONT EZARD,94440.0,94075,Villecresnes,940750000C0005,2.54493,48.723261
2018-75102,2018-10-08,Vente,390000.0,IMP DES GENETS,6700.0,6123,Saint-Laurent-du-Var,06123000BA0416,7.176062,43.67374
2018-327055,2018-06-20,Vente en l'état futur d'achèvement,169000.0,RUE DES FARINES,29200.0,29019,Brest,29019000HK0318,-4.509111,48.421135
2018-156362,2018-11-19,Vente,229472.0,CHE FONT SARADE,13500.0,13056,Martigues,13056000AM0358,5.051829,43.399724
2018-314278,2018-06-27,Vente,173000.0,LE CHEMIN VERT,28270.0,28059,Brezolles,28059000ZC0029,1.072187,48.697507
2018-258137,2018-09-06,Vente,162920.0,TREVEJEAN,22530.0,22158,Guerlédan,22158000ZV0241,-3.008223,48.189284
2018-444735,2018-05-04,Vente,138000.0,LE BOURG,33490.0,33111,Caudrot,33111000AB0548,-0.140726,44.579085
2018-561729,2018-10-19,Vente,96000.0,AU VILLAGE VERCIA,39190.0,39576,Val-Sonnette,395765490D0757,5.456288,46.591428
2018-756172,2018-01-30,Vente,300000.0,RUE DE LA PEPINIERE,56530.0,56185,Quéven,56185000CE0071,-3.437679,47.787546
2018-483892,2018-01-08,Vente,61000.0,BD DE VITRE,35700.0,35238,Rennes,35238000BK0607,-1.6489,48.115855
2018-242690,2018-01-31,Vente,45000.0,LE VAULAUDY,22150.0,22281,Saint-Carreuc,222810000C0596,-2.741655,48.402626
2018-939797,2018-06-21,Vente,312170.0,CHE DE POMMIER,69330.0,69282,Meyzieu,69282000DO0053,4.99291,45.773997
2018-1221536,2018-04-30,Vente,155000.0,CHARNAILLAS,87500.0,87187,Saint-Yrieix-la-Perche,87187000XH0051,1.181046,45.490566
2018-444861,2018-06-06,Vente,70000.0,RUE GAMBETTA,33190.0,33352,La Réole,33352000AN0607,-0.037624,44.582845
2018-594342,2018-05-25,Vente,169650.0,L ETANG,42130.0,42288,Saint-Sixte,422880000B1660,3.987159,45.768701
2018-918894,2018-09-10,Vente,69000.0,BD CLEMENCEAU,66820.0,66222,Vernet-les-Bains,66222000AC0101,2.386476,42.549475
2018-736653,2018-12-26,Vente,59000.0,RUE LOTHAIRE II,54000.0,54395,Nancy,54395000CE0194,6.164003,48.682563
2018-1257488,2018-07-06,Vente,250000.0,RUE PAILLARD,91390.0,91434,Morsang-sur-Orge,91434000AE0710,2.350262,48.66145
2018-549669,2018-12-07,Vente,95000.0,GRAND CHAMP,38300.0,38152,Eclose-Badinières,381520240A1770,5.297838,45.5165
2018-722341,2018-04-09,Vente en l'état futur d'achèvement,315900.0,LES SABLONS,53810.0,53054,Changé,53054000AD0110,,
2018-1236570,2018-08-30,Vente,255653.0,RUE DU TERTRE,88560.0,88426,Saint-Maurice-sur-Moselle,88426000AC0261,6.821089,47.859234
2018-510871,2018-01-20,Vente,155000.0,LES GRANDES CARBONNIERES,36250.0,36142,Niherne,361420000K0246,1.535831,46.765643
2018-1410134,2018-05-28,Vente,217200.0,RUE BLOMET,75015.0,75115,Paris 15e Arrondissement,75115000CE0019,2.304567,48.842376
2018-259038,2018-02-09,Vente,40000.0,MAUPUY,23000.0,23096,Guéret,23096000BW0099,,
2018-312694,2018-12-21,Vente,108000.0,VOUVRAY,28800.0,28051,Bonneval,28051000ZT0423,1.382248,48.165482
2018-948631,2018-07-12,Vente,168000.0,CHE DE LA BASTERO,69350.0,69142,La Mulatière,69142000AI0068,4.81059,45.727114
2018-216802,2018-01-27,Vente,150000.0,MAUPOUX,18500.0,18028,Berry-Bouy,18028000ZK0038,2.256392,47.122955
2018-1163691,2018-08-21,Vente,129600.0,RUE DE MIRONDIN,83140.0,83129,Six-Fours-les-Plages,83129000AY0495,5.837272,43.085159
2018-119282,2018-08-01,Vente,104000.0,LA COSTE,12200.0,12140,Martiel,121400000H1032,1.918026,44.34549
2018-1216668,2018-05-23,Vente,345000.0,LA MASSONNIERE,86230.0,86162,Mondion,86162000ZD0093,0.490883,46.936933
2018-943034,2018-09-25,Vente,84000.0,RUE DES ANTONINS,69100.0,69266,Villeurbanne,69266000AI0207,4.878633,45.779897
2018-919499,2018-10-11,Vente,130000.0,LE VILLAGE,66600.0,66030,Calce,660300000B0164,2.753928,42.758337
2018-728345,2018-12-28,Vente,28400.0,RUE DU SIX AOUT 1944,53300.0,53079,Couesmes-Vaucé,530790000B0621,-0.709382,48.451097
2018-433220,2018-08-22,Vente,185000.0,CRS DU MAL FOCH,33720.0,33327,Podensac,333270000A1314,,
2018-38072,2018-07-17,Vente,343374.0,LA LUYE,5000.0,5061,Gap,05061125AL0486,6.112271,44.576139
2018-307227,2018-12-17,Vente terrain à bâtir,160000.0,PL DU GENERAL DE GAULLE,27500.0,27467,Pont-Audemer,27467000AH0092,0.516845,49.354499
2018-767571,2018-03-13,Vente,30000.0,RUE LEPERDIT,56300.0,56178,Pontivy,56178000BC0283,-2.963148,48.068147
2018-277063,2018-08-31,Vente,48000.0,RUE DE BELFORT,25000.0,25056,Besançon,25056000BP0180,6.032231,47.249841
2018-1196345,2018-10-03,Vente,67650.0,LA BOUCHERIE,85120.0,85289,La Tardière,852890000C0951,-0.712249,46.661467
2018-521892,2018-10-26,Vente en l'état futur d'achèvement,91036.0,SAINT SAUVEUR,37200.0,37261,Tours,37261000DN0350,0.679625,47.369352
2018-905550,2018-01-08,Vente,265000.0,RUE REVOLUTION FRANCAISE,66000.0,66136,Perpignan,66136000AE0070,2.897576,42.699495
2018-303761,2018-01-23,Vente,90000.0,RUE DE VERDUN,27110.0,27428,Le Neubourg,27428000AM0498,0.907503,49.15237
2018-1351252,2018-02-26,Vente,248213.0,ALL DES COURLINS,95610.0,95218,Éragny,95218000BI0004,2.108879,49.016363
2018-1253646,2018-11-15,Vente,290000.0,RUE DE BRUNOY,91480.0,91514,Quincy-sous-Sénart,91514000AK0038,2.532188,48.675248
2018-1182698,2018-09-27,Vente,458000.0,LOT L' AIGUILLE,84300.0,84131,Taillades,84131000AO0103,5.087295,43.824358
2018-545702,2018-01-05,Vente,284000.0,IMP DU FOUR A PAIN,38850.0,38043,Bilieu,38043000AC0602,5.544929,45.45159
2018-441769,2018-07-31,Vente,230800.0,RTE ROYALE,33240.0,33219,La Lande-de-Fronsac,33219000AR0029,-0.371209,44.979938
2018-954405,2018-10-09,Vente en l'état futur d'achèvement,325000.0,,,69244,Tassin-la-Demi-Lune,69244000BI0049,4.755329,45.75186
2018-102530,2018-03-30,Vente,131030.0,LES PEYRIERES,11270.0,11268,Orsans,11268000ZA0028,1.978337,43.169639
2018-445855,2018-01-29,Echange,39586.0,AUX GRAVIERS,33930.0,33540,Vendays-Montalivet,33540000BI0028,-1.103116,45.376095
2018-1102642,2018-08-11,Vente,90000.0,RUE BLAISE RIGAUD,78520.0,78335,Limay,78335000AS0932,1.728752,48.994026
2018-739711,2018-12-18,Vente,214250.0,RUE DE METZ,54150.0,54302,Lantéfontaine,54302000ZB0065,5.912005,49.25001
2018-407233,2018-05-17,Vente,148000.0,AV DE MAZEAU,33160.0,33449,Saint-Médard-en-Jalles,33449000IN0089,-0.710764,44.869154
2018-386430,2018-11-05,Vente,246400.0,RUE DE QUERIGUT,31100.0,31555,Toulouse,31555843AZ0202,1.379461,43.588622
2018-752044,2018-08-09,Vente,290000.0,PARC COUSIN,56450.0,56248,Surzur,56248000WL0421,-2.6389,47.586725
2018-368837,2018-04-12,Vente,76000.0,RUE BELLOC CITE,31500.0,31555,Toulouse,31555834AO0274,1.475063,43.607519
2018-280997,2018-07-30,Vente en l'état futur d'achèvement,192000.0,RUE DU COLLEGE,25800.0,25578,Valdahon,25578000AD0280,6.341215,47.151122
2018-1317216,2018-09-12,Vente,375000.0,DIXIEME AVENUE,93290.0,93073,Tremblay-en-France,93073000AX0560,2.563863,48.959596
2018-236003,2018-11-28,Vente en l'état futur d'achèvement,144000.0,RUE DE CHENOVE,21000.0,21231,Dijon,21231000DL0266,5.025637,47.311213
2018-1364424,2018-07-12,Vente,348000.0,RUE DES SAULES,95230.0,95598,Soisy-sous-Montmorency,95598000AR0942,,
2018-944469,2018-11-07,Vente en l'état futur d'achèvement,206000.0,AV JEAN JAURES,69150.0,69275,Décines-Charpieu,69275000AW0940,4.953626,45.770275
2018-1081240,2018-09-27,Vente,442700.0,LE ROSSIGNOL,77160.0,77090,La Chapelle-Saint-Sulpice,77090000ZB0007,3.177465,48.560863
2018-270450,2018-01-25,Vente,80250.0,PIECE DES VERGNES,24400.0,24436,Saint-Laurent-des-Hommes,24436000ZB0054,0.208442,45.037916
2018-687508,2018-11-29,Vente,82000.0,RUE DU LAC,49280.0,49343,La Tessoualle,49343000AL0153,-0.849111,47.006577
2018-191705,2018-03-20,Vente,110000.0,L ARDILLIER,16130.0,16366,Segonzac,163660000D0561,-0.192234,45.640939
2018-723551,2018-08-27,Vente,95000.0,RUE BERNARD LE PECQ,53000.0,53130,Laval,53130000CL0343,-0.778538,48.071661
2018-643173,2018-08-29,Vente,437500.0,ALL DE LA GUILLERAIE,44500.0,44055,La Baule-Escoublac,44055000BH0194,-2.355807,47.276865
2018-870205,2018-06-28,Vente,205000.0,BD GAMBETTA,63400.0,63075,Chamalières,63075000AK0618,3.065588,45.765953
2018-1090930,2018-08-01,Vente en l'état futur d'achèvement,288000.0,RUE DE BAPAUME,78800.0,78311,Houilles,78311000AB0066,2.181498,48.935854
2018-979828,2018-05-31,Vente,61500.0,RUE DE BONNETABLE,72000.0,72181,Le Mans,72181000BK0439,0.219435,48.018879
2018-404295,2018-01-12,Vente,176000.0,AV DU GEN DE GAULLE,33290.0,33056,Blanquefort,33056000BR0364,-0.639123,44.906959
2018-497844,2018-11-09,Vente,49000.0,LE JARDIN DE DERRIERE,35750.0,35277,Saint-Gonlay,352770000A0237,-2.092705,48.117745
2018-323047,2018-07-25,Vente,22000.0,PARC NEVEZ,29140.0,29272,Saint-Yvi,29272000ZK0187,-3.954356,47.951027
2018-955967,2018-01-19,Vente en l'état futur d'achèvement,161500.0,RUE DU STADE,69380.0,69121,Lozanne,69121000AS0342,4.684574,45.85626
2018-1218627,2018-08-07,Vente,32000.0,LE BOURG,86410.0,86228,Saint-Laurent-de-Jourdes,862280000F0066,0.538107,46.390075
2018-1263131,2018-12-05,Vente,480500.0,RUE SAINT ANTOINE,91770.0,91579,Saint-Vrain,91579000AD0022,2.323712,48.53827
2018-104249,2018-08-31,Vente,80602.4,RUISSEAU DE LAS SABARTEZES,11000.0,11069,Carcassonne,11069000CI0013,2.294974,43.222439
2018-1206271,2018-05-25,Vente,179000.0,RUE DE L'ORGATTE,85690.0,85164,Notre-Dame-de-Monts,85164000AR0125,-2.132592,46.83686
2018-697393,2018-07-05,Vente,65000.0,LA CROIX CHAUVET,50370.0,50124,La Chapelle-Urée,50124000ZC0063,-1.132879,48.668175
2018-981594,2018-09-18,Vente,105000.0,L EPINE,72210.0,72346,La Suze-sur-Sarthe,72346000AH0158,0.031494,47.894496
2018-1239010,2018-09-17,Vente,55000.0,RUE D EGLENY,89000.0,89024,Auxerre,89024000EM0001,3.566926,47.795335
2018-909698,2018-06-04,Vente,67000.0,RUE EDOUARD VAILLANT,66100.0,66136,Perpignan,66136000AW0292,2.910077,42.689662
2018-671149,2018-02-23,Vente,170000.0,TRELAYGUE,47300.0,47323,Villeneuve-sur-Lot,47323000BS0002,0.780177,44.444243
2018-1013861,2018-09-24,Vente en l'état futur d'achèvement,348000.0,PONT LAUDON,74410.0,74242,Saint-Jorioz,74242000AH0308,6.166279,45.834001
2018-140978,2018-08-02,Vente,448750.0,LES QUATRE SAISONS,13011.0,13211,Marseille 11e Arrondissement,132118630P0196,5.505748,43.304068
2018-89733,2018-01-29,Vente,75000.0,LES TERRAILS,9130.0,9224,Pailhès,092240000B1166,1.457678,43.105373
2018-192123,2018-06-12,Vente,155000.0,LES CHAMPS DE DEVANT,16200.0,16165,Houlette,16165000ZH0200,-0.209531,45.749304
2018-1431284,2018-02-26,Vente,147000.0,RUE LE REGRATTIER,75004.0,75104,Paris 4e Arrondissement,75104000AV0100,2.354842,48.852214
2018-1059340,2018-10-23,Vente en l'état futur d'achèvement,192000.0,AV DES CHARDONS,77340.0,77373,Pontault-Combault,77373000AR0231,2.612955,48.790321
2018-661041,2018-02-20,Vente,110700.0,BD LEON GAMBETTA,46000.0,46042,Cahors,46042000CE0246,1.441585,44.44599
2018-180689,2018-04-12,Vente,260000.0,FOURNOLS,15380.0,15006,Anglards-de-Salers,15006000ZR0019,2.486106,45.204696
2018-729928,2018-03-19,Vente,437000.0,RUE LUDOVIC BEAUCHET,54000.0,54395,Nancy,54395000CK0220,6.16199,48.697038
2018-1158676,2018-01-26,Vente,100000.0,CHE DE LA MAJOURANE,83200.0,83137,Toulon,83137000DY0487,,
2018-224699,2018-08-07,Vente,45000.0,LAS BESSADAS,19200.0,19204,Saint-Fréjoux,192040000Z0023,2.378694,45.545257
2018-913989,2018-12-06,Vente en l'état futur d'achèvement,170000.0,,,66182,Sainte-Marie-la-Mer,66182000AK0611,3.035793,42.737093
2018-11446,2018-03-02,Vente,205000.0,LES MIGNOTTES,1390.0,1105,Civrieux,01105000ZN0189,4.871037,45.918179
2018-662176,2018-05-15,Vente,200000.0,ENCLOS DE LA CONQUETE,46330.0,46320,Tour-de-Faure,463200000A0017,1.691268,44.489168
2018-823530,2018-08-29,Vente,160000.0,RUE DE L ABREUVOIR,60690.0,60557,Roy-Boissy,605570000C0258,1.920941,49.583125
2018-657205,2018-09-01,Vente,107000.0,RUE DE VIMORY,45200.0,45208,Montargis,45208000AR0157,2.725385,47.991606
2018-1243890,2018-06-14,Vente,100000.0,LE VILLAGE,89320.0,89278,Noé,892780000A0112,3.405777,48.165074
2018-1325352,2018-09-10,Vente,500000.0,RUE VICTOR HUGO,93100.0,93048,Montreuil,93048000AK0228,2.438223,48.86144
2018-286605,2018-03-15,Vente,106000.0,LES SAMARINS,26340.0,26289,Saillans,262890000D0931,5.200698,44.694149
2018-359618,2018-06-27,Vente,351000.0,COSTE CANET,30127.0,30034,Bellegarde,300340000F1243,4.495874,43.753284
2018-992730,2018-05-17,Vente,370000.0,LES TANNES,73190.0,73064,Challes-les-Eaux,730640000M0166,5.977507,45.541713
2018-816218,2018-01-22,Vente,316000.0,RUE DU TRIEZ,59990.0,59559,Sebourg,595590000C1568,3.652715,50.336603
2018-1233072,2018-01-27,Vente,185000.0,LE TROU LE LOUP,88230.0,88349,Plainfaing,883490000A2247,7.022358,48.179041
2018-296820,2018-12-24,Vente en l'état futur d'achèvement,187300.0,CHE DES DEUX SAISONS,26200.0,26198,Montélimar,26198000AW0383,4.752959,44.551508
2018-1173861,2018-12-18,Vente,276000.0,ALL DES CADIERIENS,83270.0,83112,Saint-Cyr-sur-Mer,83112000BX0059,5.696421,43.16757
2018-1132242,2018-09-20,Vente,26220.0,BOURDOU,81400.0,81060,Carmaux,81060000AD1247,2.159983,44.062601
2018-1055437,2018-05-31,Vente,320000.0,RTE NATIONALE 7,77630.0,77022,Barbizon,77022000AD0272,2.618384,48.453715
2018-857874,2018-10-30,Vente,79000.0,RUE PAUL BERT,62230.0,62643,Outreau,62643000AK0016,1.599113,50.703637
2018-811728,2018-08-22,Vente,85000.0,RUE DU TIMON,59570.0,59396,Mecquignies,593960000A0338,3.806127,50.271461
2018-847481,2018-06-21,Vente,144000.0,LA CENSE PLAINE,62330.0,62473,Isbergues,62473575AE0457,2.450575,50.614815
2018-260632,2018-05-03,Vente,56000.0,LAVAUD VERGNAUD,23210.0,23137,Mourioux-Vieilleville,231370000B0503,1.654711,46.095756
2018-62084,2018-09-17,Vente,430000.0,ALL DES COLIBRIS,6410.0,6018,Biot,06018000AR0030,7.056315,43.636496
2018-18749,2018-08-20,Vente,107000.0,RUE DE L EGLISE ET DU CIMETIER,2110.0,2112,Brancourt-le-Grand,02112000ZL0070,3.386027,49.973914
2018-919289,2018-09-19,Vente,62000.0,COMELLES DELS BARRENCS,66310.0,66071,Estagel,660710000C0397,2.713872,42.764943
2018-1069578,2018-02-09,Vente,158653.0,ALL DES BOCAGES,77177.0,77055,Brou-sur-Chantereine,770550000B0972,2.631304,48.880703
2018-851282,2018-06-12,Vente,114374.16,AU MOULIN DE LOISON,62440.0,62413,Harnes,62413000AI0271,2.871267,50.439757
2018-27258,2018-09-21,Vente,112500.0,CHARASSE,3300.0,3174,Molles,03174000AI0117,3.551621,46.115112
2018-1348420,2018-09-11,Vente,370000.0,RUE DU MAL JOFFRE,94360.0,94015,Bry-sur-Marne,940150000J0025,2.520882,48.841601
2018-462001,2018-12-27,Vente,47500.0,AV DES MOULINS,34080.0,34172,Montpellier,34172000TW0018,3.83198,43.620951
2018-551863,2018-05-03,Vente,180000.0,AV DE MURCIA,38080.0,38193,L'Isle-d'Abeau,38193000DE0282,5.24858,45.619569
2018-712904,2018-04-19,Vente,190000.0,RUE DE VESLE,51100.0,51454,Reims,51454000IK1346,4.025997,49.251747
2018-809100,2018-11-21,Vente terrain à bâtir,177721.0,PLAINE DILLERIE,59286.0,59509,Roost-Warendin,595090000A3383,,
2018-499398,2018-04-28,Vente,54000.0,BD MICHEL COINTAT,35300.0,35115,Fougères,35115000AL0039,-1.188206,48.346078
2018-729224,2018-02-12,Vente en l'état futur d'achèvement,175000.0,RUE CHARLES OUDILLE,54600.0,54578,Villers-lès-Nancy,54578000AS0441,6.142196,48.671056
2018-678346,2018-09-19,Vente,111500.0,RUE CHATEAUGONTIER,49100.0,49007,Angers,49007000CZ0748,-0.549893,47.466876
2018-641971,2018-03-28,Vente,200000.0,RTE DE BEL - AIR (VC204),44420.0,44097,Mesquer,44097000AZ0252,-2.466914,47.406526
2018-1017060,2018-12-19,Vente,380000.0,PROM DU CRET,74160.0,74243,Saint-Julien-en-Genevois,74243000AK0222,6.084133,46.144399
2018-709811,2018-05-31,Vente,120000.0,RUE JEAN JAURES,51530.0,51431,Pierry,514310000B0329,3.944338,49.020584
2018-264148,2018-05-02,Vente,90000.0,RTE DE TREDARZEC,24750.0,24312,Sanilhac,24312258AB0132,0.788566,45.099215
2018-237110,2018-01-10,Vente,244000.0,AU DESSUS DES BAS,21380.0,21218,Curtil-Saint-Seine,21218000ZD0022,4.928932,47.450933
2018-807320,2018-05-25,Vente,82500.0,RUE EDMOND LAUDEAU,59580.0,59008,Aniche,59008000AO0200,3.256304,50.329919
2018-1381971,2018-06-21,Vente,175000.0,ALL DES FRANCISCEAS,97460.0,97415,Saint-Paul,97415000BO0317,55.272837,-21.010675
2018-345962,2018-07-12,Vente,180000.0,PORTONE,20215.0,2B346,Vescovato,2B3460000A0973,9.461021,42.507976
2018-1092198,2018-09-25,Vente,123750.0,RTE DE LA PASSERELLE,78110.0,78650,Le Vésinet,78650000AB0221,2.114244,48.898229
2018-1298032,2018-08-13,Vente,230000.0,RUE DU MOULIN FIDEL,92350.0,92060,Le Plessis-Robinson,920600000R0050,2.26312,48.775376
2018-581614,2018-12-13,Vente,27000.0,LA RUE DU BOIS,41400.0,41059,Le Controis-en-Sologne,41059257AX0301,1.289203,47.393592
2018-89453,2018-12-20,Vente,67490.4,ORBASSIN,8240.0,8089,Buzancy,08089000ZR0031,4.962788,49.422893
2018-338989,2018-10-30,Vente,40000.0,KERGAER,29410.0,29202,Plounéour-Ménez,292020000B0062,-3.90792,48.464747
2018-1159107,2018-02-05,Vente,133000.0,AV DE LA GRANDE MAISON,83500.0,83126,La Seyne-sur-Mer,83126000AR1415,5.899137,43.094007
2018-252818,2018-04-20,Vente,264500.0,QUIROTER,22480.0,22321,Saint-Nicolas-du-Pélem,223210000F0133,-3.18286,48.349307
2018-1281075,2018-10-08,Vente,520000.0,RUE PIERRE CURIE,92700.0,92025,Colombes,92025000AX0362,2.236478,48.915044
2018-1106469,2018-07-20,Vente,458800.0,RUE DE MONTPINSON,78490.0,78420,Montfort-l'Amaury,784200000A0409,1.815321,48.782488
2018-112892,2018-01-25,Vente terrain à bâtir,66610.0,RIBET,12140.0,12103,Florentin-la-Capelle,121030000A0916,2.665817,44.655557
2018-265711,2018-08-28,Vente,200000.0,LE MINARET,24450.0,24133,La Coquille,24133000AZ0083,0.949297,45.545098
2018-1302675,2018-02-21,Vente,137000.0,ALL LOUIS CALMANOVIC,93320.0,93057,Les Pavillons-sous-Bois,930570000H0050,2.503315,48.910059
2018-1060407,2018-12-14,Vente,85000.0,ALL DE PLEIN CIEL,77350.0,77285,Le Mée-sur-Seine,77285000BP0056,2.643743,48.547793
2018-608663,2018-03-01,Vente,173000.0,RUE DE LA BAUGERIE,44230.0,44190,Saint-Sébastien-sur-Loire,44190000BV0001,-1.519481,47.203827
2018-342038,2018-07-30,Vente,75000.0,GIERBARELLA,20132.0,2A359,Zicavo,2A3590000B0294,9.13401,41.926112
2018-781,2018-03-29,Vente,515000.0,IMP DU MANOIR,1560.0,1406,Servignat,014060000B0092,5.070685,46.433155
2018-805590,2018-11-05,Vente,85000.0,PL DU MARECHAL FOCH,59940.0,59212,Estaires,592120000C1138,2.720274,50.644077
2018-1065709,2018-02-09,Vente,232000.0,LES CLOS BRIQUET,77590.0,77037,Bois-le-Roi,770370000D3270,2.71319,48.479531
2018-384224,2018-08-09,Vente,97850.0,CHE DU TUCAUT,31270.0,31157,Cugnaux,31157000AP0081,1.363605,43.558037
2018-108325,2018-05-07,Vente,95080.0,BD ESCHASSERIAUX,11210.0,11266,Port-la-Nouvelle,11266000AZ0395,3.057213,43.008542
2018-1318773,2018-12-06,Vente,195000.0,ALL J BAPTISTE CLEMENT,93190.0,93046,Livry-Gargan,930460000F3565,2.53222,48.909703
2018-455826,2018-08-16,Vente,137850.0,AV ARISTIDE BRIAND,34170.0,34057,Castelnau-le-Lez,34057000BA0028,3.895673,43.63073
2018-685796,2018-07-25,Vente,130000.0,PL JEANNE D ARC,49450.0,49023,Beaupréau-en-Mauges,49023375AC0595,-1.063213,47.148265
2018-1050633,2018-07-11,Adjudication,90000.0,RUE DE HAILSHAM,76220.0,76312,Gournay-en-Bray,76312000AR0165,1.71945,49.474162
2018-1239630,2018-11-20,Vente,25000.0,RUE BIENVENU MARTIN,89530.0,89337,Saint-Bris-le-Vineux,893370000K0396,3.649666,47.743711
2018-938886,2018-06-05,Vente en l'état futur d'achèvement,191913.0,RUE EDMOND ROSTAND,69800.0,69290,Saint-Priest,69290000CV0049,4.943988,45.694514
2018-795492,2018-03-29,Vente en l'état futur d'achèvement,153688.0,RUE JEAN JAURES,59280.0,59017,Armentières,59017000BP0152,2.887106,50.685186
2018-972091,2018-12-19,Vente,38000.0,RUE DU PORT VILLIERS,71100.0,71076,Chalon-sur-Saône,71076000CK0072,4.854946,46.780328
2018-515537,2018-06-05,Vente,24000.0,LA GRANDE BOUIGE,36370.0,36094,Lignac,360940000N0338,1.183578,46.482211
2018-873222,2018-11-19,Vente,56200.0,RUE BERANGER,63100.0,63113,Clermont-Ferrand,63113000KN0041,3.074476,45.783582
2018-252913,2018-04-27,Vente,45000.0,PARC GODEST BIHAN,22140.0,22310,Saint-Laurent,223100000C0306,-3.258223,48.602493
2018-285615,2018-01-31,Vente,282000.0,LES BEAUMES,26260.0,26177,Marsaz,26177000ZD0142,4.945376,45.126966
2018-1095691,2018-04-11,Vente,313000.0,RUE DE VERDUN,78300.0,78498,Poissy,78498000BC0359,2.062345,48.934705
2018-445904,2018-03-14,Vente,161000.0,LE MARAIS,33250.0,33423,Saint-Julien-Beychevelle,334230000D0379,-0.744206,45.13807
2018-953666,2018-08-03,Vente,176400.0,RTE NAPOLEON,69210.0,69112,Lentilly,69112000BB0017,4.66719,45.825543
2018-196871,2018-07-06,Vente,50000.0,RUE DU PROF ANDRE TOURNADE,17000.0,17300,La Rochelle,17300000BZ0209,-1.17668,46.168334
2018-1243933,2018-07-18,Vente,225000.0,LE DEHORS DE FREPAROY,89100.0,89239,Malay-le-Grand,892390000A1187,3.344314,48.17655
2018-470271,2018-11-23,Vente en l'état futur d'achèvement,272000.0,LES BARONNES,34730.0,34217,Prades-le-Lez,34217000AC0235,3.869199,43.689738
2018-832719,2018-07-04,Vente,220000.0,RUE GERARD DE SEROUX,60320.0,60067,Béthisy-Saint-Martin,60067000AB0222,2.814381,49.293756
2018-805938,2018-12-28,Vente,275400.0,RUE DE LA POSTE,59285.0,59018,Arnèke,590180000C0305,2.411015,50.830766
2018-982548,2018-10-18,Vente,24546.8,LE PETIT QUINSAY,72240.0,72219,Bernay-Neuvy-en-Champagne,722190330A1200,-0.066648,48.083449
2018-422003,2018-11-08,Vente,101000.0,RUE MILLIERE,33000.0,33063,Bordeaux,33063000DU0305,-0.576429,44.829781
2018-797123,2018-07-11,Vente,363200.0,RUE DU GALLODROME,59960.0,59426,Neuville-en-Ferrain,59426000AY0348,3.177105,50.749289
2018-479241,2018-03-30,Vente,92000.0,AV DE PORT AMBONNE,34300.0,34003,Agde,34003000KD0030,3.522247,43.295798
2018-1161487,2018-05-22,Vente,46500.0,AV DU 15E CORPS,83200.0,83137,Toulon,83137000CX0317,5.909854,43.128208
2018-354716,2018-10-12,Vente,50736.0,RUE DES LOMBARDS,30000.0,30189,Nîmes,30189000EY0438,4.359935,43.838739
2018-1150275,2018-10-30,Vente,380000.0,LES JAS,83680.0,83063,La Garde-Freinet,83063000BM0103,6.435337,43.297519
2018-404072,2018-12-18,Vente,72890.0,A SAINT LANE,32330.0,32180,Lagraulet-du-Gers,321800000A0334,0.233982,43.920191
2018-730540,2018-04-30,Vente,160000.0,AV VICTOR CLAUDE,54700.0,54079,Blénod-lès-Pont-à-Mousson,54079000AB1176,6.053026,48.880701
2018-654877,2018-09-22,Vente,144400.0,ALL DES CERFS,45740.0,45179,Lailly-en-Val,45179000AB0145,1.688458,47.763274
2018-1168676,2018-04-06,Vente,256000.0,BD DU FOUR DES MAURES,83980.0,83070,Le Lavandou,83070000BD0041,6.388615,43.149694
2018-1406082,2018-12-27,Vente,315000.0,RUE MICHAL,75013.0,75113,Paris 13e Arrondissement,75113000ED0038,2.349223,48.826742
2018-70137,2018-03-05,Vente en l'état futur d'achèvement,143000.0,LEI MOURLANCHINIES,6510.0,6033,Carros,060330000D5869,7.201607,43.770273
2018-260277,2018-07-30,Vente,50000.0,LE BOURG,23160.0,23050,La Chapelle-Baloue,230500000B0064,1.577452,46.362074
2018-1041131,2018-06-05,Vente,397500.0,RUE DU CHANT DES OISEAUX,76890.0,76700,Tôtes,76700000AI0235,1.048211,49.679419
2018-1110714,2018-06-15,Vente,36500.0,GRANDE RUE,79270.0,79229,La Rochénard,792290000A0773,-0.586606,46.20425
2018-1276014,2018-12-17,Vente,371000.0,RUE EDITH CAVELL,92400.0,92026,Courbevoie,92026000AY0060,2.269513,48.901879
2018-1220253,2018-02-20,Vente,89500.0,BOIS DES ROSES,87440.0,87115,Pensol,871150000C0131,0.857909,45.611758
2018-230463,2018-03-21,Vente,400500.0,RUE DE BEAUNE,21000.0,21231,Dijon,21231000HP0544,5.036104,47.331824
2018-56929,2018-10-19,Vente en l'état futur d'achèvement,499000.0,,,6120,Saint-Étienne-de-Tinée,06120000AB0160,6.928671,44.227792
2018-422417,2018-11-26,Vente,432700.0,CRS D ALSACE LORRAINE,33000.0,33063,Bordeaux,33063000HE0270,-0.569215,44.837752
2018-424687,2018-01-29,Vente,125000.0,A COMPS,33430.0,33144,Cudos,331440000A0479,-0.132227,44.376862
2018-1219031,2018-11-20,Vente,65633.0,EPORTS,86290.0,86037,Brigueil-le-Chantre,860370000F0487,1.116299,46.372918
2018-1128699,2018-10-25,Vente,107000.0,RUE PLICOTTIN,80400.0,80284,Esmery-Hallon,802840000E0202,3.011078,49.717633
